,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,MAX,MIN,DEWP,SLP,STP,WDSP,MXSPD,PRCP,SNDP,Fog,Rain or Drizzle,Snow or Ice Pellets,Hail,Thunder,Tornado or Funnel Cloud,Median age,Immigrants,RH,SLP-STP,MSXPD-WDSP,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
431,268835,Salmonella,2016/5/4,2016/5/17,29,OH,Ohio,Wayne,,,,,,,,,,,,,,,,,,,53.68571429,66.87142857,42.42857143,44.67857143,1014.3,973.0785714,7.157142857,14.36428571,0.076428571,0.0,0.071428571,0.857142857,0.0,0.0,0.071428571,0.0,38.90630137,5853.157534,71.45766623435902,41.22142859999997,7.207142853000001,51150.65205,5.981315116,1.974072437,208.9068028
432,269066,Salmonella,2016/2/26,2016/3/9,13,AL,Alabama,Elmore,,,,,,,,,,,,,,,,,,,52.86076923,68.73846154,37.85,40.96,1021.401538,1008.749231,4.811538462,11.46,0.104615385,0.0,0.076923077,0.230769231,0.0,0.0,0.153846154,0.0,38.33589041,7160.09589,63.850094173517455,12.65230699999995,6.648461538000001,53571.39452,3.86219128,0.242695602,131.1990737
433,268913,Salmonella,2016/5/8,2016/5/16,93,NY,New York,Suffolk,,,,,,,,,,,,,,,,,,,54.71777778,67.62888889,42.07111111,41.13777778,1013.958333,1011.644444,6.957777778,13.96,0.0665,0.0,0.177777778,0.377777778,0.0,0.0,0.0,0.0,40.90273973,33668.07671,60.072498520203844,2.3138890000000174,7.002222222000001,89841.10411,4.627684629,0.20873052,1648.392261
434,269012,Salmonella,2016/5/20,2016/5/20,30,IA,Iowa,Chickasaw,,,,,,,,,,,,,,,,,,,62.92,75.2,48.99,37.98,1019.12,982.88,6.8,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28246575,398.7123288,39.618118729158006,36.24000000000001,6.3500000000000005,47768.67123,4.173269836,3.19810978,24.24408211
435,269106,Salmonella,2016/5/21,2016/5/21,10,CT,Connecticut,New Haven,,,,,,,,,,,,,,,,,,,58.23333333,73.46666667,42.63333333,43.93333333,1020.1,1010.133333,3.133333333,9.566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9090411,35396.06027,58.91360058053243,9.96666700000003,6.433333334,62468.60274,5.1764525,0.200061323,1428.856039
436,269155,Salmonella,2016/5/29,2016/5/29,12,TX,Texas,Upshur,,,,,,,,,,,,,,,,,,,76.6,86.2,69.8,71.0,1015.7838745117188,1002.8,1.9,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.67013699,3092.613699,82.89471124363922,12.983874511718795,4.1,47422.83288,4.293145982,0.825354199,69.17165527
437,269204,Salmonella,2016/5/12,2016/8/11,35,TN,Tennessee,Davidson,Williamson,,,,,,,,,,,,,,,,,,76.99257246,89.46394928,66.81855072,65.73905797,1016.259348,994.941413,3.782101449,11.83898551,0.1025,0.0,0.025362319,0.235507246,0.0,0.0,0.163043478,0.0,36.67582192,35241.68836,68.31979351546038,21.317935000000034,8.056884061000002,74126.76781,5.020613482,0.140918528,834.1850242
438,269372,Salmonella,2016/7/10,2016/7/12,251,SC,South Carolina,Lexington,,,,,,,,,,,,,,,,,,,85.63333333,101.2666667,74.26666667,69.06666667,1016.1,1008.233333,5.0,12.36666667,0.013333333,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,38.74767123,18365.43836,57.87801196383124,7.866667000000007,7.366666670000001,54741.58082,5.011553722,0.445008481,395.5048791
439,269383,Salmonella,2016/6/1,2016/6/25,13,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,64.578,79.108,52.966,49.896,1017.748,1015.422,4.504,11.036,0.0778,0.0,0.02,0.48,0.0,0.0,0.04,0.0,36.71013699,63294.97808,58.9441266869837,2.326000000000022,6.532,56093.36712,7.469476733,0.566098362,1798.994204
440,269389,Salmonella,2016/6/25,2016/8/11,112,SD,South Dakota,Charles Mix,,,,,,,,,,,,,,,,,,,75.6975,88.27979167,64.37979167,63.12833333,1013.25,962.5189583,7.58625,15.86666667,0.05,0.0,0.0,0.208333333,0.0,0.0,0.125,0.0,36.94876712,501.9013699,65.10911549093595,50.73104169999999,8.280416670000001,43348.17123,5.40975535,2.751038757,8.457063359
441,269578,Salmonella,2016/6/25,2016/7/21,51,IA,Iowa,Iowa,,,,,,,,,,,,,,,,,,,73.3456,82.9388,64.7312,66.5256,1015.0632,985.2728,6.1332,14.058,0.1652,0.0,0.0,0.4,0.0,0.0,0.32,0.0,42.22684932,1060.964384,79.27245134214257,29.79040000000009,7.924799999999999,57475.81918,3.97193135,1.280346323,27.9304618
442,269587,Salmonella,2016/7/11,2016/7/26,12,OH,Ohio,Wood,,,,,,,,,,,,,,,,,,,78.39375,90.31875,66.44375,66.3375,1016.3,994.2125,7.13125,14.225,0.08375,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,34.85,13071.59315,66.60348434610646,22.087499999999977,7.09375,54815.63288,7.48153074,0.411689436,209.7823835
443,269595,Salmonella,2016/6/18,2016/6/19,10,GA,Georgia,Rockdale,,,,,,,,,,,,,,,,,,,75.01,87.79,68.69,46.34,1020.3,985.035,7.725,13.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60273973,8519.779452,36.15250475411312,35.264999999999986,5.285,50923.70822,5.27732446,0.142570498,674.1418962
444,269610,Salmonella,2016/6/17,2016/7/11,9,MN,Minnesota,Hennepin,Washington,,,,,,,,,,,,,,,,,,72.832,84.4363,62.0724,57.9642,1014.181,983.275,7.1717,15.9826,0.0983,0.0,0.02,0.4,0.0,0.0,0.17,0.0,37.65342466,50429.34658,59.66084089375296,30.906000000000063,8.8109,76276.94521,5.272139943,0.266423565,1413.247893
445,269666,Salmonella,2016/6/7,2016/6/13,8,NE,Nebraska,Hall,,,,,,,,,,,,,,,,,,,78.45714286,92.27142857,63.05714286,58.84285714,1011.757143,946.8857143,9.657142857,16.67142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84219178,4156.389041,51.06855952267144,64.87142870000002,7.014285713,50562.31233,6.690153549,1.296008764,111.906662
446,269675,Salmonella,2016/7/21,2016/8/8,7,TN,Tennessee,Roane,,,,,,,,,,,,,,,,,,,78.98105263,91.47473684,70.48157895,70.93947368,1015.257895,983.4978947,2.386315789,9.508421053,0.08,0.0,0.052631579,0.315789474,0.0,0.0,0.052631579,0.0,46.31068493,2757.39726,76.48502154374738,31.7600003,7.122105263999999,41575.6,6.041366892,0.213332191,147.5759641
447,269704,Salmonella,2016/6/25,2016/6/29,6,MA,Massachusetts,Barnstable,,,,,,,,,,,,,,,,,,,67.265,77.48,56.765,58.0,1018.9,1016.54,6.52,11.685,0.004666667,0.0,0.1,0.15,0.0,0.0,0.0,0.0,51.69671233,8953.934247,72.20209192669907,2.3600000000000136,5.165000000000001,64516.06301,6.32208963,0.510975273,546.8915048
448,269787,Salmonella,2016/7/30,2016/8/7,16,FL,Florida,Nassau,,,,,,,,,,,,,,,,,,,84.03333333,92.4,78.8,76.01111111,1016.1647338867188,1015.522222,5.566666667,14.75555556,0.0,0.0,0.0,0.555555556,0.0,0.0,0.555555556,0.0,44.48547945,5773.824658,76.96876916013599,0.6425118867186939,9.188888893,56351.93425,6.738539942,0.475091132,118.1318045
449,269818,Salmonella,2016/8/13,2016/8/23,19,MO,Missouri,Camden,,,,,,,,,,,,,,,,,,,71.80909091,81.09090909,63.90909091,64.93636364,1015.6268920898438,999.2100830078125,4.3,8.9,0.0,0.0,0.0,0.545454545,0.0,0.0,0.090909091,0.0,50.04739726,3446.235616,79.00537247152832,16.41680908203125,4.6000000000000005,45652.98904,8.181203667,0.503067497,67.28041091
450,269825,Salmonella,2016/8/14,2016/8/14,8,OH,Ohio,Highland,,,,,,,,,,,,,,,,,,,74.87,80.23,71.3,72.5,1015.65,981.04,5.11,10.4,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.24794521,2121.449315,92.36416365757175,34.610000000000014,5.29,40247.10411,5.6679704,1.240093124,78.22565241
451,270034,Salmonella,2016/8/24,2016/8/31,17,IA,Iowa,Johnson,Linn,Louisa,Muscatine,Polk,Scott,Warren,,,,,,,,,,,,,73.71797619,83.56994048,66.85050595,64.7246131,1018.353958,990.0072619,5.329255952,12.65580357,0.274702381,0.0,0.095238095,0.74702381,0.0,0.0,0.37797619,0.0,36.79072407,10417.22955,73.54630089255703,28.34669610000003,7.326547618,57770.16536,5.493660133,0.761321658,272.9933829
452,270040,Salmonella,2016/8/16,2016/8/18,5,MN,Minnesota,Ramsey,,,,,,,,,,,,,,,,,,,72.76666667,84.66666667,64.63333333,65.93333333,1015.433333,990.1,3.533333333,9.0,0.09,0.0,0.0,1.0,0.0,0.0,0.333333333,0.0,34.69479452,47424.97534,79.19001221873397,25.333332999999925,5.466666667,56858.71781,5.541606593,0.229914814,3484.593438
453,270080,Salmonella,2015/9/5,2015/9/5,9,CA,California,Orange,,,,,,,,,,,,,,,,,,,70.96666667,80.83333333,63.06666667,59.33333333,1011.6,1009.4,4.533333333,9.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82821918,134362.2575,66.72929038400021,2.2000000000000455,5.133333334,76161.8,5.640397405,0.310356929,3915.989039
454,270164,Salmonella,2016/9/10,2016/9/10,76,TN,Tennessee,Rutherford,,,,,,,,,,,,,,,,,,,82.8,91.4,69.8,65.6,1013.873779296875,996.7,7.8,25.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.99013699,21713.87397,56.248622927303316,17.173779296874955,17.3,56929.34247,6.441831904,0.212497381,461.2896919
455,270165,Salmonella,2016/8/6,2016/8/8,7,TN,Tennessee,Bedford,,,,,,,,,,,,,,,,,,,81.36,90.49,73.29333333,53.66,1012.2,993.2933333,5.443333333,15.29,0.036666667,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,36.82027397,2420.421918,38.5148272649155,18.906666700000073,9.846666667,42833.02466,3.173342767,1.310863033,97.64797956
456,270207,Salmonella,2016/8/18,2016/9/10,6,CT,Connecticut,New Haven,,,,,,,,,,,,,,,,,,,73.24305556,84.21944444,62.27638889,61.35972222,1017.141667,1007.544444,5.383333333,11.57361111,0.067569444,0.0,0.027777778,0.208333333,0.0,0.0,0.0,0.0,39.9090411,35273.53288,66.40540380146359,9.597222999999985,6.1902777769999995,62172.60959,5.183782303,0.236943396,1429.470938
457,270451,Salmonella,2016/9/17,2016/9/17,20,NH,New Hampshire,Sullivan,,,,,,,,,,,,,,,,,,,58.15,76.59,41.06,49.56,1021.53,1001.71,3.37,11.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.42493151,2424.468493,73.06128145204211,19.819999999999936,8.39,56882.25205,3.024537671,0.316314309,80.45451173
458,270465,Salmonella,2016/9/9,2016/9/11,10,WV,West Virginia,Morgan,,,,,,,,,,,,,,,,,,,79.69333333,92.61666667,70.62666667,65.46666667,1014.816667,988.07,6.223333333,12.73333333,0.083333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,46.37972603,1070.608219,61.929735180406965,26.746667000000002,6.509999997,40631.51781,5.301466866,2.295418274,76.54797152
459,270525,Salmonella,2016/9/9,2016/9/16,10,KS,Kansas,Reno,,,,,,,,,,,,,,,,,,,69.9125,82.9,60.9,60.8875,1015.3625,961.825,9.0375,16.5,0.0725,0.0,0.0,0.375,0.0,0.0,0.375,0.0,39.78821918,4364.391781,73.09088230205222,53.53749999999991,7.4625,45625.67671,5.336496545,1.373473845,51.10686372
460,270544,Salmonella,2016/8/28,2016/10/10,6,CT,Connecticut,New London,,,,,,,,,,,,,,,,,,,67.12954545,77.25454545,58.61363636,58.39545455,1019.593182,1019.245455,7.297727273,13.125,0.121363636,0.0,0.113636364,0.363636364,0.0,0.0,0.022727273,0.0,40.86821918,17422.16301,73.57535389930592,0.3477269999999635,5.827272727,66794.71644,7.082309137,0.232911215,411.5130385
461,270550,Salmonella,2016/4/9,2016/4/10,9,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,58.765625,64.928125,54.13125,51.33125,1012.133333,975.8333333,5.1625,11.75625,0.074855769,0.0,0.125,0.59375,0.0,0.0,0.0,0.0,35.8430137,290090.3342,76.32240154623254,36.299999699999944,6.59375,57627.27123,5.709573952,0.343348054,2483.942723
462,270588,Salmonella,2016/8/31,2016/9/14,6,VA,Virginia,Charlottesville,,,,,,,,,,,,,,,,,,,75.96333333,89.95866667,63.23,63.108,1017.65,992.838,3.506,9.227333333,0.046666667,0.0,0.066666667,0.2,0.0,0.0,0.066666667,0.0,30.03917808,8414.013699,64.49081435118045,24.812000000000012,5.7213333330000005,50211.31507,10.56199662,0.622344035,4428.765518
463,270589,Salmonella,2016/10/15,2016/10/31,16,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,77.43823529,84.71176471,71.50588235,66.29117647,1016.936765,1016.270588,8.408823529,14.66029412,0.038088235,0.0,0.0,0.676470588,0.0,0.0,0.0,0.0,37.09561644,60395.68767,68.62172390394554,0.6661770000000615,6.251470591,75174.6,7.535595465,0.397478734,1643.652267
464,270591,Salmonella,2016/10/11,2016/10/11,13,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,51.85,64.5,42.1,41.8,1019.2,1016.8,5.7,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.64438356,63090.8137,68.45532440485678,2.400000000000091,10.2,54992.98356,7.52745821,0.548512234,1791.543013
465,270715,Salmonella,2016/9/24,2016/9/26,41,GA,Georgia,Muscogee,,,,,,,,,,,,,,,,,,,79.8,95.36666667,69.1,65.9,1016.4,1002.6,2.266666667,9.0,0.136666667,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,33.61835616,23422.18082,62.64896522877099,13.799999999999955,6.733333333,42516.24932,8.377192149,0.07587227,928.1321207
466,270718,Salmonella,2016/11/1,2016/11/19,87,SC,South Carolina,Lexington,,,,,,,,,,,,,,,,,,,56.34736842,74.35263158,41.65263158,43.73684211,1021.089474,1012.915789,3.3,8.768421053,0.044736842,0.0,0.368421053,0.052631579,0.0,0.0,0.052631579,0.0,38.64739726,18154.52877,62.578822586465066,8.173684999999978,5.468421053000001,54221.8274,5.107142139,0.485008917,393.6593518
467,270734,Salmonella,2016/10/9,2016/10/9,50,TX,Texas,Harris,,,,,,,,,,,,,,,,,,,71.08333333,82.36666667,59.48333333,49.23333333,1021.933333,1016.616667,6.766666667,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91260274,215808.9233,45.98580026659853,5.316665999999941,4.533333333000001,54862.47397,5.664054172,0.136548381,2574.735452
468,270771,Salmonella,2016/9/15,2016/10/4,48,GA,Georgia,Cobb,,,,,,,,,,,,,,,,,,,75.2875,85.925,63.6425,60.1375,1016.89,979.1175,3.605,8.6525,0.066,0.0,0.0,0.15,0.0,0.0,0.1,0.0,36.15205479,65385.76849,59.389099687118296,37.772500000000036,5.047499999999999,66840.15205,5.905630227,0.106808903,2130.983518
469,270792,Salmonella,2016/10/1,2016/10/1,48,FL,Florida,Hernando,,,,,,,,,,,,,,,,,,,78.7,90.0,68.0,67.4,1016.5,1014.0,3.5,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.88328767,13111.98356,68.39972528749567,2.5,3.5,41388.51781,7.251546135,0.389240744,371.9972217
470,270862,Salmonella,2016/7/1,2016/7/8,19,CO,Colorado,Summit,,,,,,,,,,,,,,,,,,,52.9125,61.475,48.2,31.4375,1015.8129272460938,657.5625,8.9875,19.875,0.0,0.0,0.25,0.625,0.0,0.0,0.5,0.0,37.74260274,2914.812329,43.71386024652155,358.25042724609375,10.8875,69255.59863,11.50589989,0.338849654,47.96680183
471,270930,Salmonella,2016/11/12,2016/11/12,70,AL,Alabama,Colbert,,,,,,,,,,,,,,,,,,,56.6,65.4,48.45,38.1,1023.4,1003.1,6.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34246575,3095.115068,49.84744457948526,20.299999999999955,3.5,41118.09863,4.997224489,0.215648469,92.10652209
472,270931,Salmonella,2015/12/4,2016/1/8,55,AL,Alabama,Shelby,,,,,,,,,,,,,,,,,,,53.60277778,63.35,45.73888889,45.15,1020.258333,999.0861111,3.944444444,9.35,0.196666667,0.0,0.083333333,0.361111111,0.0,0.0,0.111111111,0.0,37.66748858,14825.53044,72.97143614619242,21.172221899999954,5.4055555559999995,70349.44475,5.353504202,0.229546238,257.8798016
473,271008,Salmonella,2016/1/7,2016/1/8,6,CO,Colorado,Eagle,,,,,,,,,,,,,,,,,,,27.9,35.6,22.1,24.0,1018.5186767578125,791.05,1.5,8.45,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.99219178,3842.880822,85.04668488791978,227.46867675781255,6.949999999999999,78844.22055,10.3893915,0.508791106,31.48200437
474,271166,Salmonella,2016/11/18,2016/11/18,100,TX,Texas,Walker,,,,,,,,,,,,,,,,,,,69.7,80.1,59.0,61.0,1016.2,1003.7,6.7,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.10767123,8984.115068,73.91593376795078,12.5,13.3,38054.76164,5.956961727,0.431704487,88.74371489
475,271212,Salmonella,2016/7/5,2016/8/23,16,MA,Massachusetts,Middlesex,Suffolk,,,,,,,,,,,,,,,,,,75.156,88.313,63.664,60.946,1014.872,1011.352,7.148,13.641,0.0573,0.0,0.05,0.36,0.0,0.0,0.09,0.0,35.48917808,87112.36644,61.3852306920874,3.519999999999982,6.493,71605.51233,5.922030817,0.117154223,7532.397168
476,271435,Salmonella,2016/6/28,2016/8/15,50,AZ,Arizona,Maricopa,,,,,,,,,,,,,,,,,,,95.45745465,106.3502834,82.92335601,56.22738095,1008.672959,968.0195295,6.171626984,13.99331066,0.016350988,0.0,0.002267574,0.176020408,0.0,0.002267574,0.101190476,0.0,35.78630137,202102.0603,27.11578202072369,40.653429500000016,7.821683676,55019.80274,5.926636259,0.310983323,441.3411428
477,271258,Salmonella,2016/12/12,2016/12/28,50,MO,Missouri,Clay,,,,,,,,,,,,,,,,,,,29.33529412,39.89411765,20.11176471,19.03823529,1022.817647,994.4382353,5.35,12.43529412,0.013823529,0.0,0.117647059,0.205882353,0.147058824,0.0,0.0,0.0,36.70630137,17088.66849,64.96654512103588,28.37941169999999,7.08529412,62317.44384,5.778070664,0.110869043,581.6152178
478,271261,Salmonella,2016/6/1,2016/6/1,27,TX,Texas,Ector,,,,,,,,,,,,,,,,,,,69.9,82.0,60.1,57.9,1011.2,909.6,8.0,31.1,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.6090411,11619.32055,65.73405585093535,101.60000000000002,23.1,57998.09589,5.655514632,0.150842085,169.411755
479,271726,Salmonella,2016/11/24,2016/11/24,13,FL,Florida,Palm Beach,,,,,,,,,,,,,,,,,,,77.3,81.7,73.15,63.4,1022.0,1021.55,10.7,15.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24109589,81007.95068,62.334649677786146,0.4500000000000455,4.75,53703.22192,7.074775464,0.702031766,702.9313118
480,271834,Salmonella,2016/4/20,2016/4/20,5,CA,California,Santa Clara,,,,,,,,,,,,,,,,,,,65.85,80.825,47.475,43.85,1013.55,1009.275,4.775,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90082192,110375.4247,44.90052279795946,4.274999999999977,6.975,99971.30137,4.694886884,0.40094478,1461.188246
481,272074,Salmonella,2016/7/2,2016/7/3,16,WA,Washington,King,Pierce,,,,,,,,,,,,,,,,,,64.41428571,75.5,54.02857143,55.61428571,1018.308333,1007.978571,4.578571429,8.6,0.0,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,36.64972603,100155.7315,73.13117647061088,10.32976199999996,4.0214285709999995,69059.1637,5.584650096,0.378888641,737.2661091
482,272075,Salmonella,2016/9/10,2016/9/10,6,WA,Washington,King,,,,,,,,,,,,,,,,,,,64.03333333,77.0,49.26666667,48.66666667,1021.866667,1015.6,2.666666667,7.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30191781,139750.0493,57.38332212419387,6.266666999999984,4.666666665999999,76581.66575,5.662171097,0.299189832,974.5508193
483,272126,Salmonella,2017/1/14,2017/1/16,7,WI,Wisconsin,Brown,,,,,,,,,,,,,,,,,,,16.3,28.0,5.366666667,9.233333333,1030.933333,1003.366667,3.366666667,8.366666667,0.0,5.1,0.0,0.333333333,0.0,0.0,0.0,0.0,36.99178082,13458.21918,73.143781767768,27.56666599999994,5.0,56668.0274,5.761365133,1.107892954,486.9592124
484,272169,Salmonella,2017/1/25,2017/1/30,6,MN,Minnesota,Anoka,,,,,,,,,,,,,,,,,,,27.5,33.2,23.0,21.03333333,1017.4883422851562,976.9333333,8.716666667,13.35,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,38.17739726,21195.88356,76.282084057796,40.55500898515629,4.6333333329999995,76553.62329,4.745967109,0.220324868,814.6116239
485,272178,Salmonella,2016/11/20,2016/11/20,13,IN,Indiana,Allen,,,,,,,,,,,,,,,,,,,34.0,44.1,32.0,23.4,1023.2,992.3,13.2,17.1,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.69753425,14004.26575,64.75238169695167,30.90000000000009,3.900000000000002,49280.6411,5.994551478,0.161945305,554.8158403
486,272603,Salmonella,2016/7/3,2016/7/5,8,AL,Alabama,Crenshaw,,,,,,,,,,,,,,,,,,,81.8,91.53333333,73.93333333,66.91568756103516,1015.0309448242188,1004.304443359375,5.180570125579834,11.710836410522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56109589,795.1561644,60.80208064335416,10.72650146484375,6.530266284942627,36877.67671,2.248199706,2.126363964,22.92141445
487,273926,Salmonella,2017/2/11,2017/2/17,9,OK,Oklahoma,Oklahoma,,,,,,,,,,,,,,,,,,,51.33809524,66.89047619,40.3952381,34.94285714,1016.952381,970.0666667,10.93333333,16.94285714,0.201904762,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,34.38767123,51493.0,53.32153136945333,46.885714299999904,6.009523810000001,50543.16438,6.055363275,0.188767328,1090.588796
488,273966,Salmonella,2016/11/24,2017/9/4,33,MI,Michigan,Oakland,,,,,,,,,,,,,,,,,,,50.21210526,60.17877193,41.64666667,38.60631579,1015.178947,984.1670175,7.012280702,14.09631579,0.080263158,0.0,0.107017544,0.4,0.203508772,0.001754386,0.057894737,0.0,40.95947032,71280.65224,64.24320978573392,31.01192949999995,7.084035088,71586.46612,5.028024489,0.100670732,1427.683255
489,274008,Salmonella,2016/3/26,2016/3/27,8,WA,Washington,Snohomish,,,,,,,,,,,,,,,,,,,47.6,57.45,40.55,36.125,1016.2,1002.925,4.225,12.25,0.0425,0.0,0.0,0.25,0.0,0.0,0.0,0.0,37.85616438,48796.49452,64.23561214612086,13.275000000000091,8.025,73064.46301,5.224325271,0.458318675,363.0984984
490,274466,Salmonella,2017/2/3,2017/2/11,41,NC,North Carolina,Wake,,,,,,,,,,,,,,,,,,,48.15555556,66.08888889,34.13333333,29.71111111,1019.366667,1003.4,6.411111111,12.17777778,0.042222222,0.0,0.111111111,0.333333333,0.0,0.0,0.111111111,0.0,35.77917808,73112.36438,48.61414084604914,15.96666700000003,5.766666668999999,73269.14795,5.046517032,0.126708236,1222.652468
491,274040,Salmonella,2016/7/2,2016/7/2,26,WA,Washington,Snohomish,,,,,,,,,,,,,,,,,,,63.0,74.1,55.6,53.05,1017.8,1004.5,4.15,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80273973,48328.76164,69.98246052032168,13.299999999999955,6.299999999999999,72314.91507,5.268089125,0.462464223,361.5632821
492,274059,Salmonella,2016/11/27,2016/12/7,7,WA,Washington,Chelan,,,,,,,,,,,,,,,,,,,32.46545455,39.69636364,26.71090909,26.84545455,1017.007273,944.1563636,5.160909091,11.44909091,0.227272727,0.127272727,0.272727273,0.363636364,0.272727273,0.0,0.0,0.0,39.44739726,3554.172603,79.50418789516874,72.85090940000009,6.288181819000001,51979.65479,5.984228452,8.239970521,25.51239691
493,274120,Salmonella,2016/5/1,2016/5/1,7,MD,Maryland,Prince George's,,,,,,,,,,,,,,,,,,,52.45,56.3,49.55,50.5,1019.7,1013.9,3.7,10.0,0.09,0.0,0.5,0.5,0.0,0.0,0.0,0.0,36.09863014,56143.39726,93.0525890518779,5.800000000000068,6.3,75576.49315,4.658483082,0.147308507,1861.489387
494,274152,Salmonella,2017/2/12,2017/2/26,7,MN,Minnesota,Hennepin,,,,,,,,,,,,,,,,,,,37.73333333,49.32444444,28.29555556,26.32,1011.053333,978.2955556,8.82,15.80222222,0.044444444,0.0,0.088888889,0.155555556,0.022222222,0.0,0.0,0.0,36.28630137,83871.73973,63.083650674169014,32.75777740000001,6.982222220000001,70720.43836,5.405960883,0.170475997,2208.565881
495,274239,Salmonella,2016/4/2,2016/5/26,6,MA,Massachusetts,Bristol,,,,,,,,,,,,,,,,,,,50.98363636,64.23727273,38.20181818,37.42909091,1015.608182,1013.269091,6.035454545,12.94090909,0.104545455,0.0,0.090909091,0.427272727,0.054545455,0.0,0.027272727,0.0,40.77863014,21774.41096,59.61256701160491,2.339091000000053,6.9054545449999996,58683.33699,5.593852226,0.495365847,1004.693783
496,274301,Salmonella,2016/11/14,2016/11/18,40,MA,Massachusetts,Middlesex,,,,,,,,,,,,,,,,,,,46.8,60.36,31.04,35.06,1013.92,1007.44,4.76,11.8,0.226,0.0,0.0,0.4,0.0,0.0,0.0,0.0,38.60547945,99827.88493,63.45916598605055,6.4799999999999045,7.040000000000001,85832.14521,4.615098137,0.09064006,1909.706781
497,274360,Salmonella,2016/4/29,2016/10/6,14,IL,Illinois,Cook,DuPage,Kankakee,Kendall,,,,,,,,,,,,,,,,69.81777433,80.42161343,60.70582076,56.07144484,1015.567205,986.0188997,6.150397811,13.06354925,0.140634428,0.0,0.053534457,0.436261461,0.0,0.0,0.194025436,0.000887311,36.66356164,61452.1726,61.71523758745572,29.548305299999925,6.913151438999999,68884.17534,5.156244368,0.311306485,2235.655011
498,274412,Salmonella,2016/4/20,2016/8/5,101,NC,North Carolina,Alamance,Buncombe,Chatham,Cleveland,Cumberland,Dare,Duplin,Durham,Gaston,Granville,Henderson,Lee,Mecklenburg,Orange,Randolph,Rowan,Wake,Wilson,,73.18701398,84.91719031,63.44213797,63.62889111,1015.732978,998.3603514,4.36780228,11.01892691,0.147906871,0.0,0.060409347,0.437116376,0.0,0.000402576,0.123966764,0.0,39.52233638,17233.73729,72.05798132168233,17.37262659999999,6.651124629999999,48726.46469,5.693423801,1.040247464,450.7718527
499,274650,Salmonella,2017/4/14,2017/4/16,23,SC,South Carolina,Hampton,,,,,,,,,,,,,,,,,,,69.67333333,81.87,57.38333333,35.03333333,1025.633333,1024.2,3.533333333,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95753425,701.6164384,27.91511228707665,1.4333329999999478,4.766666667000001,32028.19178,4.180042486,1.316837446,35.95671438
